CoinID,Year,CoinType,Nation
49199,2011,50cent,French
49200,2011,50cent,French
49201,2011,50cent,French
49202,2011,1euro,French
49203,2011,1euro,French
49204,2011,1euro,French
49205,2011,2euro,French
49206,2011,1cent,French
49207,2011,1cent,French
49208,2011,1cent,French
49209,2011,1cent,French
49210,2011,1cent,French
49211,2011,2cent,French
49212,2011,2cent,French
49213,2011,2cent,French
49214,2011,5cent,French
49215,2011,5cent,French
49216,2011,5cent,French
49217,2011,10cent,French
49218,2011,10cent,French
49219,2011,20cent,French
49220,2011,20cent,French
49221,2011,20cent,French
49222,2011,20cent,French
49223,2011,20cent,French
49224,2011,50cent,French
49225,2011,50cent,French
49226,2011,1euro,French
49227,2011,1euro,French
49228,2011,1euro,French
49229,2011,1euro,French
49230,2011,2euro,French
49231,2011,2euro,French
49232,2011,2euro,French
49233,2011,2euro,French
49234,2011,2euro,French
49235,2011,10cent,French
49236,2011,10cent,French
49237,2011,10cent,French
49238,2011,10cent,French
49239,2011,20cent,French
49240,2011,20cent,French
49241,2011,20cent,French
49242,2011,20cent,French
49243,2011,20cent,French
49244,2011,50cent,French
49245,2011,50cent,French
49246,2011,1euro,French
49247,2011,2euro,French
49248,2011,2euro,French
49249,2011,1cent,French
49250,2011,1cent,French
49251,2011,1cent,French
49252,2011,1cent,French
49253,2011,1cent,French
49254,2011,1cent,French
49255,2011,2cent,French
49256,2011,2cent,French
49257,2011,1euro,French
49258,2011,1cent,French
49259,2011,1cent,French
49260,2011,5cent,French
49261,2011,5cent,French
49262,2011,5cent,French
49263,2011,5cent,French
49264,2011,5cent,French
49265,2011,10cent,French
49266,2011,10cent,French
49267,2011,10cent,French
49268,2011,20cent,French
49269,2011,2euro,French
49270,2011,5cent,French
49271,2011,1euro,French
49272,2011,1cent,French
49273,2011,1cent,French
49274,2011,2cent,French
49275,2011,2cent,French
49276,2011,5cent,French
49277,2011,10cent,French
49278,2011,10cent,French
49279,2011,1euro,French
49280,2011,2euro,French
49281,2011,1cent,French
49282,2011,1cent,French
49283,2011,2cent,French
49284,2011,2cent,French
49285,2011,2cent,French
49286,2011,5cent,French
49287,2011,5cent,French
49288,2011,5cent,French
49289,2011,5cent,French
49290,2011,10cent,French
49291,2011,10cent,French
49292,2011,20cent,French
49293,2011,20cent,French
49294,2011,20cent,French
49295,2011,20cent,French
49296,2011,20cent,French
49297,2011,50cent,French
49298,2011,50cent,French
49299,2011,1euro,French
49300,2011,5cent,French
49301,2011,10cent,French
49302,2011,1euro,French
49303,2011,1cent,French
49304,2011,1cent,French
49305,2011,1cent,French
49306,2011,1cent,French
49307,2011,2cent,French
49308,2011,2cent,French
49309,2011,2cent,French
49310,2011,2cent,French
49311,2011,10cent,French
49312,2011,10cent,French
49313,2011,20cent,French
49314,2011,10cent,French
49315,2011,10cent,French
49316,2011,20cent,French
49317,2011,20cent,French
49318,2011,50cent,French
49319,2011,50cent,French
49320,2011,1cent,French
49321,2011,5cent,French
49322,2011,20cent,French
49323,2011,50cent,French
49324,2011,2cent,French
49325,2011,10cent,French
49326,2011,10cent,French
49327,2011,10cent,French
49328,2011,10cent,French
49329,2011,2euro,French
49330,2011,1cent,French
49331,2011,1cent,French
49332,2011,5cent,French
49333,2011,10cent,French
49334,2011,10cent,French
49335,2011,10cent,French
49336,2011,20cent,French
49337,2011,1euro,French
49338,2011,1euro,French
49339,2011,5cent,French
49340,2011,10cent,French
49341,2011,10cent,French
49342,2011,1euro,French
49343,2011,1euro,French
49344,2011,5cent,French
49345,2011,50cent,French
49346,2011,2euro,French
49347,2011,20cent,French
49348,2011,50cent,French
49349,2011,20cent,French
49350,2011,20cent,French
49351,2011,20cent,French
49352,2011,2euro,French
49353,2011,2euro,French
49354,2011,20cent,French
49355,2011,1cent,French
49356,2011,1cent,French
49357,2011,1cent,French
49358,2011,2cent,French
49359,2011,2cent,French
49360,2011,2cent,French
49361,2011,2cent,French
49362,2011,2cent,French
49363,2011,5cent,French
49364,2011,10cent,French
49365,2011,10cent,French
49366,2011,10cent,French
49367,2011,2cent,French
49368,2011,2cent,French
49369,2011,2cent,French
49370,2011,2cent,French
49371,2011,5cent,French
49372,2011,10cent,French
49373,2011,1euro,French
49374,2011,2euro,French
49375,2011,2cent,French
49376,2011,5cent,French
49377,2011,5cent,French
49378,2011,5cent,French
49379,2011,5cent,French
49380,2011,10cent,French
49381,2011,20cent,French
49382,2011,20cent,French
49383,2011,1euro,French
49384,2011,1euro,French
49385,2011,5cent,French
49386,2011,10cent,French
49387,2011,10cent,French
49388,2011,20cent,French
49389,2011,1cent,French
49390,2011,1cent,French
49391,2011,2cent,French
49392,2011,2cent,French
49393,2011,2cent,French
49394,2011,2cent,French
49395,2011,2cent,French
49396,2011,5cent,French
49397,2011,5cent,French
49398,2011,5cent,French
49399,2011,10cent,French
49400,2011,10cent,French
49401,2011,10cent,French
49402,2011,10cent,French
49403,2011,20cent,French
49404,2011,20cent,French
49405,2011,1cent,French
49406,2011,1cent,French
49407,2011,1cent,French
49408,2011,1cent,French
49409,2011,1cent,French
49410,2011,1cent,French
49411,2011,1cent,French
49412,2011,1cent,French
49413,2011,1cent,French
49414,2011,1cent,French
49415,2011,1cent,French
49416,2011,2cent,French
49417,2011,2cent,French
49418,2011,2cent,French
49419,2011,5cent,French
49420,2011,5cent,French
49421,2011,5cent,French
49422,2011,5cent,French
49423,2011,5cent,French
49424,2011,5cent,French
49425,2011,5cent,French
49426,2011,5cent,French
49427,2011,5cent,French
49428,2011,5cent,French
49429,2011,5cent,French
49430,2011,10cent,French
49431,2011,10cent,French
49432,2011,10cent,French
49433,2011,20cent,French
49434,2011,50cent,French
49435,2011,2euro,French
49436,2011,1cent,French
49437,2011,2cent,French
49438,2011,2cent,French
49439,2011,2cent,French
49440,2011,2cent,French
49441,2011,2cent,French
49442,2011,5cent,French
49443,2011,10cent,French
49444,2011,10cent,French
49445,2011,10cent,French
49446,2011,50cent,French
49447,2011,2euro,French
49448,2011,10cent,French
49449,2011,10cent,French
49450,2011,50cent,French
49451,2011,2cent,French
49452,2011,2cent,French
49453,2011,2cent,French
49454,2011,1cent,French
49455,2011,5cent,French
49456,2011,20cent,French
49457,2011,20cent,French
49458,2011,20cent,French
49459,2011,1cent,French
49460,2011,1cent,French
49461,2011,1cent,French
49462,2011,1cent,French
49463,2011,1cent,French
49464,2011,2cent,French
49465,2011,2cent,French
49466,2011,2cent,French
49467,2011,2cent,French
49468,2011,2cent,French
49469,2011,5cent,French
49470,2011,10cent,French
49471,2011,10cent,French
49472,2011,10cent,French
49473,2011,1cent,French
49474,2011,1cent,French
49475,2011,1cent,French
49476,2011,1cent,French
49477,2011,1cent,French
49478,2011,1cent,French
49479,2011,1cent,French
49480,2011,1cent,French
49481,2011,1cent,French
49482,2011,2cent,French
49483,2011,2cent,French
49484,2011,2cent,French
49485,2011,2cent,French
49486,2011,2cent,French
49487,2011,2cent,French
49488,2011,5cent,French
49489,2011,5cent,French
49490,2011,5cent,French
49491,2011,5cent,French
49492,2011,10cent,French
49493,2011,20cent,French
49494,2011,1euro,French
49495,2011,2cent,French
49496,2011,5cent,French
49497,2011,5cent,French
49498,2011,10cent,French
49499,2011,20cent,French
49500,2011,50cent,French
49501,2011,1cent,French
49502,2011,2cent,French
49503,2011,2cent,French
49504,2011,5cent,French
49505,2011,10cent,French
49506,2011,10cent,French
49507,2011,20cent,French
49508,2011,20cent,French
49509,2011,1euro,French
49510,2011,1euro,French
49511,2011,20cent,French
49512,2011,2cent,French
49513,2011,5cent,French
49514,2011,10cent,French
49515,2011,10cent,French
49516,2011,2euro,French
49517,2011,1cent,French
49518,2011,1cent,French
49519,2011,1cent,French
49520,2011,1cent,French
49521,2011,1cent,French
49522,2011,2cent,French
49523,2011,2cent,French
49524,2011,2cent,French
49525,2011,2cent,French
49526,2011,2cent,French
49527,2011,5cent,French
49528,2011,5cent,French
49529,2011,5cent,French
49530,2011,10cent,French
49531,2011,20cent,French
49532,2011,20cent,French
49533,2011,1euro,French
49534,2011,1euro,French
49535,2011,2cent,French
49536,2011,10cent,French
49537,2011,10cent,French
49538,2011,1euro,French
49539,2011,1cent,French
49540,2011,2cent,French
49541,2011,2cent,French
49542,2011,2cent,French
49543,2011,2cent,French
49544,2011,2cent,French
49545,2011,2cent,French
49546,2011,2cent,French
49547,2011,2cent,French
49548,2011,2cent,French
49549,2011,20cent,French
49550,2011,1cent,French
49551,2011,1cent,French
49552,2011,1cent,French
49553,2011,1cent,French
49554,2011,1cent,French
49555,2011,1cent,French
49556,2011,1cent,French
49557,2011,1cent,French
49558,2011,1cent,French
49559,2011,1cent,French
49560,2011,1cent,French
49561,2011,1cent,French
49562,2011,1cent,French
49563,2011,2cent,French
49564,2011,2cent,French
49565,2011,5cent,French
49566,2011,10cent,French
49567,2011,10cent,French
49568,2011,10cent,French
49569,2011,10cent,French
49570,2011,10cent,French
49571,2011,20cent,French
49572,2011,50cent,French
49573,2011,2euro,French
49574,2011,5cent,French
49575,2011,10cent,French
49576,2011,20cent,French
49577,2011,50cent,French
49578,2011,1euro,French
49579,2011,1euro,French
49580,2011,1cent,French
49581,2011,1cent,French
49582,2011,10cent,French
49583,2011,20cent,French
49584,2011,1cent,French
49585,2011,1cent,French
49586,2011,1cent,French
49587,2011,1cent,French
49588,2011,1cent,French
49589,2011,2cent,French
49590,2011,2cent,French
49591,2011,2cent,French
49592,2011,2cent,French
49593,2011,2cent,French
49594,2011,5cent,French
49595,2011,5cent,French
49596,2011,5cent,French
49597,2011,10cent,French
49598,2011,10cent,French
49599,2011,10cent,French
49600,2011,50cent,French
49601,2011,1euro,French
49602,2011,2euro,French
49603,2011,2euro,French
49604,2011,2euro,French
49605,2011,2euro,French
49606,2011,2euro,French
49607,2011,1cent,French
49608,2011,1cent,French
49609,2011,1cent,French
49610,2011,1cent,French
49611,2011,1cent,French
49612,2011,1cent,French
49613,2011,1cent,French
49614,2011,1cent,French
49615,2011,1cent,French
49616,2011,2cent,French
49617,2011,2cent,French
49618,2011,2cent,French
49619,2011,2cent,French
49620,2011,2cent,French
49621,2011,2cent,French
49622,2011,2cent,French
49623,2011,2cent,French
49624,2011,2cent,French
49625,2011,2cent,French
49626,2011,2cent,French
49627,2011,2cent,French
49628,2011,2cent,French
49629,2011,2cent,French
49630,2011,2cent,French
49631,2011,2cent,French
49632,2011,2cent,French
49633,2011,50cent,French
49634,2011,1cent,French
49635,2011,1cent,French
49636,2011,1cent,French
49637,2011,1cent,French
49638,2011,1cent,French
49639,2011,1cent,French
49640,2011,2cent,French
49641,2011,2cent,French
49642,2011,2cent,French
49643,2011,5cent,French
49644,2011,10cent,French
49645,2011,1cent,French
49646,2011,2cent,French
49647,2011,2cent,French
49648,2011,1cent,French
49649,2011,5cent,French
49650,2011,5cent,French
49651,2011,5cent,French
49652,2011,5cent,French
49653,2011,10cent,French
49654,2011,10cent,French
49655,2011,10cent,French
49656,2011,10cent,French
49657,2011,50cent,French
49658,2011,1euro,French
49659,2011,2euro,French
49660,2011,2cent,French
49661,2011,2cent,French
49662,2011,2cent,French
49663,2011,5cent,French
49664,2011,5cent,French
49665,2011,10cent,French
49666,2011,10cent,French
49667,2011,10cent,French
49668,2011,10cent,French
49669,2011,20cent,French
49670,2011,20cent,French
49671,2011,20cent,French
49672,2011,5cent,French
49673,2011,10cent,French
49674,2011,10cent,French
49675,2011,2euro,French
49676,2011,2euro,French
49677,2011,1cent,French
49678,2011,5cent,French
49679,2011,5cent,French
49680,2011,5cent,French
49681,2011,5cent,French
49682,2011,5cent,French
49683,2011,2cent,French
49684,2011,2cent,French
49685,2011,2cent,French
49686,2011,2cent,French
49687,2011,10cent,French
49688,2011,10cent,French
49689,2011,10cent,French
49690,2011,10cent,French
49691,2011,20cent,French
49692,2011,1cent,French
49693,2011,1cent,French
49694,2011,2cent,French
49695,2011,5cent,French
49696,2011,5cent,French
49697,2011,5cent,French
49698,2011,5cent,French
49699,2011,10cent,French
49700,2011,10cent,French
49701,2011,20cent,French
49702,2011,50cent,French
49703,2011,50cent,French
49704,2011,1cent,French
49705,2011,1cent,French
49706,2011,2cent,French
49707,2011,2cent,French
49708,2011,2cent,French
49709,2011,5cent,French
49710,2011,5cent,French
49711,2011,10cent,French
49712,2011,1euro,French
49713,2011,10cent,French
49714,2011,2euro,French
49715,2011,1cent,French
49716,2011,1cent,French
49717,2011,10cent,French
49718,2011,10cent,French
49719,2011,1cent,French
49720,2011,1cent,French
49721,2011,1cent,French
49722,2011,1cent,French
49723,2011,2cent,French
49724,2011,2cent,French
49725,2011,10cent,French
49726,2011,20cent,French
49727,2011,1euro,French
49728,2011,2euro,French
49729,2011,5cent,French
49730,2011,1euro,French
49731,2011,2cent,French
49732,2011,5cent,French
49733,2011,5cent,French
49734,2011,20cent,French
49735,2011,1euro,French
49736,2011,2euro,French
49737,2011,2euro,French
49738,2011,1cent,French
49739,2011,1cent,French
49740,2011,1cent,French
49741,2011,5cent,French
49742,2011,10cent,French
49743,2011,10cent,French
49744,2011,10cent,French
49745,2011,10cent,French
49746,2011,10cent,French
49747,2011,50cent,French
49748,2011,1euro,French
49749,2011,1cent,French
49750,2011,1cent,French
49751,2011,1cent,French
49752,2011,2cent,French
49753,2011,5cent,French
49754,2011,10cent,French
49755,2011,20cent,French
49756,2011,50cent,French
49757,2011,50cent,French
49758,2011,2euro,French
49759,2011,1cent,French
49760,2011,2cent,French
49761,2011,5cent,French
49762,2011,10cent,French
49763,2011,10cent,French
49764,2011,10cent,French
49765,2011,1euro,French
49766,2011,5cent,French
49767,2011,20cent,French
49768,2011,20cent,French
49769,2011,1euro,French
49770,2011,2euro,French
49771,2011,2euro,French
49772,2011,1cent,French
49773,2011,1cent,French
49774,2011,1cent,French
49775,2011,1cent,French
49776,2011,2cent,French
49777,2011,2cent,French
49778,2011,2cent,French
49779,2011,5cent,French
49780,2011,10cent,French
49781,2011,10cent,French
49782,2011,20cent,French
49783,2011,20cent,French
49784,2011,50cent,French
49785,2011,1euro,French
49786,2011,2euro,French
49787,2011,1cent,French
49788,2011,1cent,French
49789,2011,1cent,French
49790,2011,1cent,French
49791,2011,2cent,French
49792,2011,2cent,French
49793,2011,5cent,French
49794,2011,5cent,French
49795,2011,5cent,French
49796,2011,5cent,French
49797,2011,5cent,French
49798,2011,5cent,French
49799,2011,10cent,French
49800,2011,50cent,French
49801,2011,50cent,French
49802,2011,1cent,French
49803,2011,1cent,French
49804,2011,1euro,French
49805,2011,1cent,French
49806,2011,1cent,French
49807,2011,1cent,French
49808,2011,1cent,French
